-0.5;-0.5;-1;-1;-1;-2;-3;-2;-1;-1;0;5;40;45;50;60;65;63;70;75;80;75;70;60;55;50;45;40;35;30;27;26;25;23;20;18;10;5;0;1;-1;-2;-4;-5;-6;-7;-8;-10;-12;-15;-20;-15;-12;-9;-7;-5;-4;-3;-3;-2;-2;-1;-1;-0.5
-3;-4;-5;-5;-5;-5;-4;-2;-1;-1;0;3;30;35;45;55;70;73;76;80;83;80;75;70;60;55;50;45;40;35;30;27;26;22;18;15;10;2;1;1;-1;-1;-3;-4;-5;-6;-7;-9;-10;-14;-17;-14;-12;-11;-10;-10;-8;-7;-5;-5;-4;-3;-3;-3
-5;-6;-7;-8;-7;-7;-7;-4;-2;-1;-1;0;10;25;35;45;55;65;70;77;85;90;105;115;85;75;65;55;45;45;35;33;30;25;22;20;15;3;1;1;1;-1;-2;-3;-4;-5;-6;-8;-9;-12;-14;-13;-12;-12;-11;-11;-10;-9;-8;-7;-6;-5;-5;-5
-9;-11;-12;-12;-11;-9;-9;-5;-2;-1;-1;0;5;15;25;35;45;50;60;65;75;85;115;125;125;120;80;65;55;50;40;37;35;32;27;25;20;4;2;1;1;1;-1;-2;-3;-4;-5;-6;-8;-10;-11;-12;-12;-12;-11;-11;-12;-10;-10;-8;-6;-5;-6;-7
-15;-15;-14;-14;-13;-12;-11;-7;-3;-2;-1;0;3;7;15;25;35;40;50;55;65;75;95;115;130;125;100;85;80;70;60;50;45;42;37;35;25;5;3;2;1;1;-1;-2;-2;-3;-3;-5;-6;-8;-10;-11;-11;-13;-12;-12;-14;-12;-11;-10;-9;-8;-8;-9
-17;-17;-17;-16;-16;-15;-13;-9;-5;-2;-1;-1;0;3;9;15;25;30;40;45;55;65;70;77;115;127;100;90;83;74;65;55;50;47;43;40;30;10;5;3;1;1;1;-1;-2;-2;-3;-4;-5;-6;-8;-10;-11;-13;-12;-12;-15;-14;-14;-13;-12;-11;-11;-12
-19;-19;-18;-18;-17;-17;-15;-11;-8;-3;-2;-1;-1;0;3;7;10;20;30;35;45;55;60;67;75;120;95;90;84;76;65;60;55;52;48;45;40;20;15;5;3;1;1;1;-1;-1;-2;-3;-4;-5;-7;-8;-10;-12;-12;-13;-16;-15;-14;-14;-14;-14;-14;-15
-21;-21;-20;-20;-19;-19;-17;-13;-11;-6;-4;-2;-1;-1;0;3;7;10;20;25;35;45;50;57;65;75;80;80;85;78;70;63;60;57;53;50;45;30;25;15;5;3;1;1;1;-1;-2;-2;-3;-4;-5;-6;-10;-12;-11;-13;-17;-17;-17;-17;-17;-17;-17;-18
-24;-24;-23;-22;-22;-21;-19;-17;-14;-9;-7;-3;-2;-1;-1;0;3;7;10;15;25;35;40;47;55;65;69;70;75;80;73;65;64;61;58;55;50;40;35;25;15;10;3;1;0;0;-1;-1;-2;-3;-4;-5;-8;-9;-11;-14;-18;-18;-19;-19;-20;-20;-21;-21
-27;-26;-25;-25;-24;-23;-21;-20;-17;-12;-10;-5;-3;-2;-1;-1;0;3;7;10;15;25;35;40;45;55;59;60;65;70;75;70;67;65;62;58;55;50;45;35;25;15;10;3;1;0;0;0;-1;-2;-3;-4;-6;-7;-11;-14;-19;-20;-20;-21;-22;-23;-24;-25
-30;-29;-28;-27;-26;-25;-24;-23;-20;-15;-11;-6;-5;-3;-2;-1;0;0;3;5;7;10;20;30;35;40;50;53;57;62;65;68;70;68;65;62;57;53;50;40;35;30;20;10;7;5;3;0;0;-1;-2;-3;-5;-6;-12;-15;-20;-23;-24;-25;-26;-27;-28;-29
-26;-25;-24;-23;-22;-21;-20;-20;-19;-14;-11;-7;-6;-4;-3;-2;-1;0;0;0;1;3;10;15;25;35;45;50;55;58;62;65;67;70;75;70;65;60;59;55;45;40;35;25;15;10;7;3;0;-1;-1;-2;-3;-5;-10;-12;-17;-20;-21;-23;-24;-25;-25;-26
-22;-21;-21;-20;-20;-19;-19;-18;-18;-14;-11;-9;-8;-5;-4;-3;-2;-1;-1;0;0;1;3;10;15;25;35;40;50;55;58;61;64;65;73;80;75;70;69;65;55;47;40;35;25;15;10;7;3;0;-1;-1;-2;-3;-7;-9;-14;-17;-19;-21;-22;-22;-23;-24
-18;-18;-17;-17;-17;-17;-17;-17;-17;-13;-11;-12;-10;-6;-5;-4;-3;-2;-2;-1;1;1;1;3;5;15;25;30;45;50;53;57;60;63;70;78;85;80;80;75;65;57;50;45;35;25;20;10;7;3;0;-1;-1;-2;-4;-6;-11;-13;-17;-19;-19;-20;-20;-21
-15;-15;-14;-14;-14;-14;-14;-15;-16;-13;-12;-12;-10;-8;-7;-5;-4;-3;-2;-1;-1;1;1;1;3;5;15;20;40;45;48;52;55;60;65;76;84;90;95;120;75;67;60;55;45;35;30;20;10;7;3;0;-1;-1;-2;-3;-8;-11;-15;-17;-17;-18;-18;-19
-12;-12;-11;-11;-12;-13;-14;-14;-15;-12;-12;-13;-11;-10;-8;-6;-5;-4;-3;-2;-2;-1;1;1;1;3;5;10;30;40;43;47;50;55;65;74;83;90;100;127;120;77;70;65;55;45;40;30;25;15;9;3;0;-1;-1;-2;-5;-9;-13;-15;-16;-16;-17;-17
-9;-9;-8;-8;-9;-10;-11;-12;-14;-12;-12;-13;-11;-11;-10;-8;-6;-5;-3;-3;-2;-2;-1;1;1;2;3;5;25;35;37;42;45;50;60;70;80;85;100;125;130;115;95;75;65;55;50;40;35;25;15;7;3;0;-1;-2;-3;-7;-11;-12;-13;-14;-14;-15
-7;-7;-6;-5;-6;-8;-10;-10;-12;-11;-11;-12;-12;-12;-11;-10;-8;-6;-5;-4;-3;-2;-1;1;1;1;2;4;20;25;27;32;35;37;45;50;55;65;80;120;125;125;115;85;75;65;60;50;45;35;25;15;5;0;-1;-1;-2;-5;-9;-9;-11;-12;-12;-11
-5;-5;-5;-5;-6;-7;-8;-9;-10;-11;-11;-12;-12;-13;-14;-12;-9;-8;-6;-5;-4;-3;-2;-1;1;1;1;3;15;20;22;25;30;33;35;40;45;55;65;75;85;115;105;90;85;77;70;65;55;45;35;25;10;0;-1;-1;-2;-4;-7;-7;-7;-8;-7;-6
